time,open,high,low,close,volume
2026-05-14 20:00:00,4693.43,4694.06,4690.03,4692.63,1483
2026-05-14 20:05:00,4692.61,4696.55,4690.88,4696.31,1334
2026-05-14 20:10:00,4696.27,4698.01,4693.07,4694.45,1749
2026-05-14 20:15:00,4694.46,4696.59,4693.89,4695.54,1288
2026-05-14 20:20:00,4695.58,4696.57,4693.19,4693.5,1109
2026-05-14 20:25:00,4693.51,4694.31,4690.59,4690.6,1540
2026-05-14 20:30:00,4690.59,4694.91,4689.16,4694.84,1696
2026-05-14 20:35:00,4694.83,4694.83,4688.12,4692.44,2140
2026-05-14 20:40:00,4692.43,4697.14,4691.97,4695.37,1412
2026-05-14 20:45:00,4695.5,4700.45,4695.49,4700.1,1629
2026-05-14 20:50:00,4700.08,4702.52,4698.23,4699.01,1616
2026-05-14 20:55:00,4699,4701.49,4698.33,4699.5,1674
2026-05-14 21:00:00,4699.54,4699.99,4698.42,4699.48,1289
2026-05-14 21:05:00,4699.53,4700.7,4698.04,4698.4,1336
2026-05-14 21:10:00,4698.42,4705.38,4695.98,4697.3,2359
2026-05-14 21:15:00,4697.31,4698.33,4695.12,4696.74,1676
2026-05-14 21:20:00,4696.76,4697.66,4693.94,4694.4,1553
2026-05-14 21:25:00,4694.41,4698.33,4694.2,4697.49,1867
2026-05-14 21:30:00,4697.5,4697.98,4695.28,4696.83,1215
2026-05-14 21:35:00,4696.81,4697.61,4694.6,4696.04,1289
2026-05-14 21:40:00,4696.05,4696.05,4692.16,4693.47,1651
2026-05-14 21:45:00,4693.48,4694.91,4692,4692.75,1429
2026-05-14 21:50:00,4692.78,4697.62,4691.07,4696.6,1923
2026-05-14 21:55:00,4696.58,4697.33,4695.27,4696.89,1623
2026-05-14 22:00:00,4696.88,4698.6,4694.75,4695.04,1894
2026-05-14 22:05:00,4695.02,4698.74,4692.83,4697.45,1597
2026-05-14 22:10:00,4697.46,4697.73,4696.17,4697.25,1126
2026-05-14 22:15:00,4697.26,4697.63,4694.78,4695.23,1016
2026-05-14 22:20:00,4695.24,4696.87,4693.28,4693.57,1076
2026-05-14 22:25:00,4693.53,4694.09,4689.39,4692.08,1446
2026-05-14 22:30:00,4692.1,4695.06,4690.81,4693.91,1449
2026-05-14 22:35:00,4693.92,4695.97,4692.97,4695.55,1150
2026-05-14 22:40:00,4695.51,4697.37,4694.9,4695.21,1463
2026-05-14 22:45:00,4695.22,4700.26,4694.84,4698.2,1529
2026-05-14 22:50:00,4698.15,4704.57,4697.72,4704.14,1910
2026-05-14 22:55:00,4704.23,4704.84,4693.94,4693.94,2606
2026-05-14 23:00:00,4693.59,4698.07,4692.24,4696.33,2516
2026-05-14 23:05:00,4696.18,4698.81,4693.89,4697.17,1530
2026-05-14 23:10:00,4697.19,4703.61,4696.61,4703.61,1930
2026-05-14 23:15:00,4703.56,4703.62,4698.55,4701.66,1533
2026-05-14 23:20:00,4701.62,4707.44,4701.37,4705.23,1986
2026-05-14 23:25:00,4705.21,4705.88,4702.24,4702.48,1249
2026-05-14 23:30:00,4702.57,4707.92,4700.43,4705.53,2136
2026-05-14 23:35:00,4705.57,4710.04,4703.47,4706.48,2756
2026-05-14 23:40:00,4706.49,4707.33,4697.82,4697.93,1991
2026-05-14 23:45:00,4697.87,4703.22,4695.87,4703.13,2245
2026-05-14 23:50:00,4703.17,4705.06,4701.76,4703.56,1849
2026-05-14 23:55:00,4703.58,4706.16,4702.7,4704.76,1602
2026-05-15 00:00:00,4704.79,4707.77,4696.01,4697.53,3713
2026-05-15 00:05:00,4697.52,4703.23,4696.51,4701.18,2290
2026-05-15 00:10:00,4701.17,4704.78,4700.85,4704.19,2298
2026-05-15 00:15:00,4704.22,4704.39,4691.51,4693.29,2743
2026-05-15 00:20:00,4693.24,4695.2,4689.92,4694.83,3186
2026-05-15 00:25:00,4694.76,4697.17,4688.09,4688.41,2677
2026-05-15 00:30:00,4688.31,4689.62,4681.46,4684.31,4267
2026-05-15 00:35:00,4684.32,4686.82,4680.63,4682.66,3772
2026-05-15 00:40:00,4682.67,4683.22,4666.28,4676.92,4940
2026-05-15 00:45:00,4676.93,4690.6,4675.82,4689.38,5093
2026-05-15 00:50:00,4689.48,4690.96,4680.4,4685.12,3912
2026-05-15 00:55:00,4685.08,4686.66,4678.67,4679.65,3563
2026-05-15 01:00:00,4679.48,4689.3,4677.26,4685.63,4241
2026-05-15 01:05:00,4685.65,4686.72,4680.69,4685.51,3899
2026-05-15 01:10:00,4685.52,4690.28,4685.08,4687.61,2877
2026-05-15 01:15:00,4687.51,4695.1,4686.79,4694.51,3279
2026-05-15 01:20:00,4694.54,4700.87,4693.52,4694.74,3042
2026-05-15 01:25:00,4694.72,4695,4688.14,4691.45,3177
2026-05-15 01:30:00,4691.47,4692.12,4686.83,4688.13,2378
2026-05-15 01:35:00,4688.14,4690.5,4685.9,4689.9,2685
2026-05-15 01:40:00,4689.91,4692.39,4685.81,4686.82,2471
2026-05-15 01:45:00,4686.85,4689.14,4684.84,4687.16,2903
2026-05-15 01:50:00,4687.23,4690.31,4682.68,4685.33,3243
2026-05-15 01:55:00,4685.3,4688.42,4679.14,4679.44,3273
2026-05-15 02:00:00,4679.55,4682.6,4677.03,4678.47,3152
2026-05-15 02:05:00,4678.42,4683.69,4678.14,4683.58,2709
2026-05-15 02:10:00,4683.61,4686.78,4682.04,4684.85,1990
2026-05-15 02:15:00,4684.86,4688.68,4684.27,4687.3,1946
2026-05-15 02:20:00,4687.25,4687.51,4683.88,4685.91,2210
2026-05-15 02:25:00,4685.89,4689.49,4685.36,4685.79,1816
2026-05-15 02:30:00,4685.81,4688.73,4684.6,4688.6,1787
2026-05-15 02:35:00,4688.63,4688.88,4684.96,4686.51,2328
2026-05-15 02:40:00,4686.46,4687.06,4680.96,4682.6,2126
2026-05-15 02:45:00,4682.45,4683.49,4680.96,4683.29,1730
2026-05-15 02:50:00,4683.31,4685.15,4681.13,4684.55,1822
2026-05-15 02:55:00,4684.51,4686.79,4683.51,4685.46,1742
2026-05-15 03:00:00,4685.48,4686.53,4678.02,4678.82,1966
2026-05-15 03:05:00,4678.79,4679.34,4674.52,4676.91,2303
2026-05-15 03:10:00,4676.89,4679.29,4673.9,4678.55,1544
2026-05-15 03:15:00,4678.46,4681.34,4678.46,4679.97,1657
2026-05-15 03:20:00,4679.96,4680.64,4676.91,4677.61,1748
2026-05-15 03:25:00,4677.6,4678.12,4675.32,4677.31,2153
2026-05-15 03:30:00,4677.34,4678.44,4673.75,4674.22,2031
2026-05-15 03:35:00,4674.24,4675.06,4670.43,4673.02,1937
2026-05-15 03:40:00,4673.01,4675.8,4672.53,4675.4,1728
2026-05-15 03:45:00,4675.43,4676.83,4672.77,4676.4,1626
2026-05-15 03:50:00,4676.35,4678.69,4675.38,4677.59,1105
2026-05-15 03:55:00,4677.56,4678.97,4675.05,4678.54,1515
2026-05-15 04:00:00,4678.65,4682.02,4678.6,4680.87,1800
2026-05-15 04:05:00,4680.89,4682.6,4679.79,4680.14,1845
2026-05-15 04:10:00,4680.2,4681.24,4678.39,4678.76,1880
2026-05-15 04:15:00,4678.68,4680.93,4678.09,4679.84,2016
2026-05-15 04:20:00,4679.87,4682.9,4679.33,4680.78,2191
2026-05-15 04:25:00,4680.76,4682.32,4676.7,4677.2,1878
2026-05-15 04:30:00,4677.29,4679.35,4676.31,4678.94,2138
2026-05-15 04:35:00,4678.93,4680.02,4678.35,4678.88,1775
2026-05-15 04:40:00,4678.91,4681.66,4678.91,4681.38,1378
2026-05-15 04:45:00,4681.41,4681.83,4679.81,4680.89,1200
2026-05-15 04:50:00,4680.88,4681.24,4677.94,4678.06,1416
2026-05-15 04:55:00,4678.14,4679.47,4677.71,4678.21,1223
2026-05-15 05:00:00,4678.3,4678.37,4668.81,4670.19,2606
2026-05-15 05:05:00,4670.18,4674.26,4669.01,4671.98,1813
2026-05-15 05:10:00,4672.08,4674.78,4671.58,4674.65,1684
2026-05-15 05:15:00,4674.66,4676.23,4673.97,4675.78,1267
2026-05-15 05:20:00,4675.74,4676.45,4674.13,4674.73,1150
2026-05-15 05:25:00,4674.77,4675.79,4672.65,4673.48,1226
2026-05-15 05:30:00,4673.77,4674.94,4672.54,4673.08,1031
2026-05-15 05:35:00,4673.09,4673.58,4670.3,4670.3,1027
2026-05-15 05:40:00,4670.26,4671.82,4668.23,4668.4,964
2026-05-15 05:45:00,4668.39,4669.95,4666.78,4669.62,1079
2026-05-15 05:50:00,4669.74,4670.31,4668.15,4668.23,886
2026-05-15 05:55:00,4668.22,4671.83,4668.05,4671.57,907
2026-05-15 06:00:00,4671.79,4671.79,4668.43,4668.94,995
2026-05-15 06:05:00,4668.96,4669.19,4666.7,4669.08,859
2026-05-15 06:10:00,4669.07,4669.24,4666.54,4667.28,924
2026-05-15 06:15:00,4667.29,4668.01,4666.11,4667.37,771
2026-05-15 06:20:00,4667.35,4669.05,4666.95,4667.87,980
2026-05-15 06:25:00,4667.85,4669.08,4662.82,4663.31,962
2026-05-15 06:30:00,4662.9,4665.59,4661.22,4664.56,1398
2026-05-15 06:35:00,4664.58,4664.7,4659.09,4659.22,1287
2026-05-15 06:40:00,4659.24,4660.7,4655.41,4656.54,1903
2026-05-15 06:45:00,4656.52,4657.6,4652.99,4656.96,1819
2026-05-15 06:50:00,4656.52,4658.85,4655.88,4658.03,2245
2026-05-15 06:55:00,4658.21,4658.21,4653.21,4654.21,2563
2026-05-15 07:00:00,4654.24,4656.97,4649.53,4649.95,1242
2026-05-15 07:05:00,4649.89,4651.95,4649.17,4651.71,1129
2026-05-15 07:10:00,4651.69,4652.41,4649.43,4649.79,977
2026-05-15 07:15:00,4649.71,4651.01,4648.41,4649.21,740
2026-05-15 07:20:00,4649.23,4650.48,4647.94,4648.5,572
2026-05-15 07:25:00,4648.48,4648.48,4646.74,4647.95,690
2026-05-15 07:30:00,4647.98,4648.6,4646.6,4647.71,665
2026-05-15 07:35:00,4647.72,4648.43,4644.24,4645.91,772
2026-05-15 07:40:00,4645.88,4652.84,4645.24,4650.84,868
2026-05-15 07:45:00,4651,4652.17,4650.36,4650.52,689
2026-05-15 07:50:00,4650.48,4651.38,4649.39,4651.12,589
2026-05-15 07:55:00,4651.13,4652.64,4650.02,4650.02,762
2026-05-15 09:00:00,4650.12,4653.98,4646.98,4652.91,1138
2026-05-15 09:05:00,4652.89,4658.41,4651.47,4655.31,1671
2026-05-15 09:10:00,4655.28,4658.55,4654.03,4655.58,988
2026-05-15 09:15:00,4655.57,4659.48,4655.55,4659.04,907
2026-05-15 09:20:00,4659.06,4659.5,4657.19,4657.94,596
2026-05-15 09:25:00,4657.97,4659.55,4657.27,4659.01,641
2026-05-15 09:30:00,4659.02,4662.42,4658.41,4660.43,722
2026-05-15 09:35:00,4660.44,4661.84,4658.6,4660.83,634
2026-05-15 09:40:00,4660.81,4662.48,4659.59,4661.42,615
2026-05-15 09:45:00,4661.47,4662.19,4660.67,4661.13,366
2026-05-15 09:50:00,4661.08,4662.57,4659.83,4662.37,519
2026-05-15 09:55:00,4662.35,4662.7,4661.81,4662.37,382
2026-05-15 10:00:00,4662.2,4663.16,4660.57,4662.86,596
2026-05-15 10:05:00,4662.87,4663.06,4660.72,4660.74,499
2026-05-15 10:10:00,4660.75,4662.95,4658.64,4659,836
2026-05-15 10:15:00,4658.99,4660.39,4656.18,4658.39,1180
2026-05-15 10:20:00,4658.43,4659.22,4655.63,4657.98,912
2026-05-15 10:25:00,4657.92,4664.32,4657.65,4663.96,880
2026-05-15 10:30:00,4663.93,4665.36,4650.08,4651.26,1637
2026-05-15 10:35:00,4650.93,4653.54,4646.51,4652.65,1618
2026-05-15 10:40:00,4652.55,4657.32,4651.92,4657.23,1075
2026-05-15 10:45:00,4656.95,4657.24,4652.1,4654.23,1584
2026-05-15 10:50:00,4654.24,4655.41,4650.94,4651.96,1449
2026-05-15 10:55:00,4651.92,4652.2,4647.79,4651.8,1989
2026-05-15 11:00:00,4651.88,4653.58,4642.25,4649.08,3071
2026-05-15 11:05:00,4649.14,4651.99,4646.2,4650.44,2251
2026-05-15 11:10:00,4650.43,4651.06,4644.42,4650.2,2168
2026-05-15 11:15:00,4650.22,4657.98,4648.69,4654.05,3044
2026-05-15 11:20:00,4654.03,4654.5,4644.28,4644.37,2069
2026-05-15 11:25:00,4644.53,4644.83,4629.29,4630.08,3287
2026-05-15 11:30:00,4630.25,4630.67,4622.18,4623.93,3079
2026-05-15 11:35:00,4623.92,4624.77,4618.38,4621.48,2275
2026-05-15 11:40:00,4621.33,4622,4613.36,4619.29,3067
2026-05-15 11:45:00,4619.07,4627.59,4618.82,4627.29,2335
2026-05-15 11:50:00,4627.59,4627.79,4617.14,4620.02,2834
2026-05-15 11:55:00,4620.05,4630.41,4617.66,4630.06,2743
2026-05-15 12:00:00,4630.07,4631.32,4618.78,4622.27,5520
2026-05-15 12:05:00,4622.28,4624.13,4609.26,4609.54,4700
2026-05-15 12:10:00,4609.95,4615.27,4607.66,4614.13,4164
2026-05-15 12:15:00,4614.11,4620.85,4608.53,4619.54,4102
2026-05-15 12:20:00,4619.78,4625.5,4616.33,4621,3698
2026-05-15 12:25:00,4620.97,4621.78,4608.3,4608.64,3634
2026-05-15 12:30:00,4608.93,4616.46,4607.37,4616.03,3702
2026-05-15 12:35:00,4616.07,4621.26,4613.63,4617.17,3531
2026-05-15 12:40:00,4617.71,4622.98,4616.94,4622.8,3092
2026-05-15 12:45:00,4622.83,4624.62,4613.97,4616.12,3058
2026-05-15 12:50:00,4616.09,4618.17,4607.18,4609.87,3568
2026-05-15 12:55:00,4609.88,4616.32,4609.84,4614.2,3450
2026-05-15 13:00:00,4614.21,4615.32,4609.34,4614.09,3661
2026-05-15 13:05:00,4614.1,4618.37,4612.31,4618.04,3103
2026-05-15 13:10:00,4618.07,4618.86,4612.69,4612.98,2723
2026-05-15 13:15:00,4612.92,4616.17,4609.32,4613.78,2770
2026-05-15 13:20:00,4613.81,4616.74,4611.78,4613.94,2128
2026-05-15 13:25:00,4613.92,4615.19,4611.51,4612.61,1776
2026-05-15 13:30:00,4612.6,4614.86,4609.5,4612.61,2746
2026-05-15 13:35:00,4612.6,4616.62,4611.97,4612.94,2265
2026-05-15 13:40:00,4612.95,4617.92,4610.65,4617.92,2352
2026-05-15 13:45:00,4618.09,4618.78,4611.51,4614.63,2429
2026-05-15 13:50:00,4614.61,4621.15,4612.14,4620.69,2892
2026-05-15 13:55:00,4620.77,4623.41,4617.14,4618.11,2490
2026-05-15 14:00:00,4618.1,4620.42,4614.51,4619,2386
2026-05-15 14:05:00,4619.03,4622.33,4616.54,4617.63,1922
2026-05-15 14:10:00,4617.71,4620.02,4616.46,4617.4,2045
2026-05-15 14:15:00,4617.39,4618.45,4614.23,4614.7,2153
2026-05-15 14:20:00,4614.71,4614.99,4609.79,4614.28,2167
2026-05-15 14:25:00,4614.3,4614.75,4611.82,4612.81,1911
2026-05-15 14:30:00,4612.86,4614.01,4607.51,4609.05,1807
2026-05-15 14:35:00,4609.06,4615.62,4608.48,4614.79,1869
2026-05-15 14:40:00,4614.77,4617.17,4613.07,4613.17,1305
2026-05-15 14:45:00,4613.21,4615.9,4612.67,4615.82,1187
2026-05-15 14:50:00,4615.75,4617.25,4612.61,4612.93,1276
2026-05-15 14:55:00,4612.94,4616.61,4610.51,4615.29,1263
2026-05-15 15:00:00,4615.3,4616.65,4612.94,4614.42,1444
2026-05-15 15:05:00,4614.4,4621.38,4614.4,4621.32,1669
2026-05-15 15:10:00,4621.33,4621.35,4618.5,4620.04,1327
2026-05-15 15:15:00,4620.05,4620.58,4614.08,4614.13,1147
2026-05-15 15:20:00,4614.15,4614.17,4607.29,4610.65,1632
2026-05-15 15:25:00,4610.64,4612.84,4609.46,4610.76,1355
2026-05-15 15:30:00,4610.75,4614.85,4610.54,4614.09,1205
2026-05-15 15:35:00,4614.11,4614.8,4610.42,4611.25,1570
2026-05-15 15:40:00,4611.23,4613.36,4604.24,4605.76,1378
2026-05-15 15:45:00,4605.71,4609.94,4604.98,4609.68,1828
2026-05-15 15:50:00,4609.67,4612.49,4607.88,4607.97,1541
2026-05-15 15:55:00,4607.99,4608.21,4604.75,4606.17,1391
2026-05-15 16:00:00,4606.18,4606.46,4598.77,4600,2373
2026-05-15 16:05:00,4600.03,4601.33,4592.11,4593.15,2855
2026-05-15 16:10:00,4593.12,4593.7,4588.43,4592.13,2419
2026-05-15 16:15:00,4592.12,4595.41,4581.15,4582.68,2395
2026-05-15 16:20:00,4582.74,4589.34,4580.64,4584.95,2960
2026-05-15 16:25:00,4584.87,4590.24,4583.49,4588.78,2192
2026-05-15 16:30:00,4588.81,4589.87,4566.89,4569.61,4716
2026-05-15 16:35:00,4569.27,4572.08,4563.77,4569.4,4339
2026-05-15 16:40:00,4569.35,4575.96,4565.74,4568.46,4047
2026-05-15 16:45:00,4568.45,4570.51,4562.23,4563.3,4323
2026-05-15 16:50:00,4563.39,4573.29,4563.39,4568.81,3777
2026-05-15 16:55:00,4568.78,4570.75,4557.44,4558.47,3725
2026-05-15 17:00:00,4558.41,4565.12,4556.1,4563.67,4386
2026-05-15 17:05:00,4563.68,4570.31,4561.71,4566.49,4037
2026-05-15 17:10:00,4566.5,4573.26,4564.18,4570.96,3887
2026-05-15 17:15:00,4570.92,4578.23,4570.11,4575.44,3468
2026-05-15 17:20:00,4575.42,4578.29,4573.02,4575.29,3527
2026-05-15 17:25:00,4575.28,4577.91,4572.33,4575.06,2699
2026-05-15 17:30:00,4575.03,4580.38,4574.26,4575.15,2853
2026-05-15 17:35:00,4575.16,4576.06,4570.62,4572.29,2630
2026-05-15 17:40:00,4572.28,4573.43,4566.86,4567.69,2321
2026-05-15 17:45:00,4567.71,4574.21,4564.24,4573,2783
2026-05-15 17:50:00,4572.97,4574.27,4568.73,4569.01,2458
2026-05-15 17:55:00,4569.14,4571.29,4566.33,4569.8,2828
2026-05-15 18:00:00,4569.7,4572.45,4565.93,4570.22,3509
2026-05-15 18:05:00,4570.24,4576.8,4569.05,4575.98,3080
2026-05-15 18:10:00,4575.99,4586.25,4575.53,4585.93,3454
2026-05-15 18:15:00,4585.9,4587.45,4582.05,4586.13,2587
2026-05-15 18:20:00,4586.1,4588.78,4582.15,4582.46,2687
2026-05-15 18:25:00,4582.47,4583.66,4579.06,4581.82,2183
2026-05-15 18:30:00,4581.83,4582.64,4577.19,4579.09,1910
2026-05-15 18:35:00,4579.08,4582.4,4574.7,4577.04,1969
2026-05-15 18:40:00,4577.03,4578.94,4575.3,4577.74,1963
2026-05-15 18:45:00,4577.71,4578.67,4574.23,4575.01,1788
2026-05-15 18:50:00,4574.81,4574.85,4568.33,4570.69,1950
2026-05-15 18:55:00,4570.62,4573.14,4568.65,4570.81,1711
2026-05-15 19:00:00,4571.41,4572.04,4557.25,4561.21,2787
2026-05-15 19:05:00,4561.2,4567.69,4559.73,4566.47,2820
2026-05-15 19:10:00,4566.51,4567.2,4563.46,4565.32,2476
2026-05-15 19:15:00,4565.29,4565.75,4552.66,4556.8,3136
2026-05-15 19:20:00,4556.79,4561.14,4554.04,4560.12,2557
2026-05-15 19:25:00,4560.21,4561.28,4556.22,4558.32,2453
2026-05-15 19:30:00,4558.29,4558.29,4549.93,4555.13,3686
2026-05-15 19:35:00,4555.08,4559.25,4553.08,4558.33,3025
2026-05-15 19:40:00,4558.32,4562.59,4557.57,4562.48,2721
2026-05-15 19:45:00,4562.52,4563.67,4558.18,4562.3,2216
2026-05-15 19:50:00,4562.31,4562.57,4556.55,4557.85,1943
2026-05-15 19:55:00,4557.74,4558.08,4552.67,4554.46,2500
2026-05-15 20:00:00,4554.43,4558.68,4550.23,4558.01,3389
2026-05-15 20:05:00,4558.03,4563.71,4553.01,4554.73,2741
2026-05-15 20:10:00,4554.75,4554.86,4545.69,4547.34,2576
2026-05-15 20:15:00,4547.3,4549.32,4539.44,4546.7,2809
2026-05-15 20:20:00,4546.71,4552.75,4544.81,4551.77,2669
2026-05-15 20:25:00,4551.68,4554.57,4550.2,4553.34,2396
2026-05-15 20:30:00,4553.19,4555.74,4551.82,4553.25,2020
2026-05-15 20:35:00,4553.34,4553.4,4544.2,4546.59,2646
2026-05-15 20:40:00,4546.6,4549.32,4542.72,4543.52,2343
2026-05-15 20:45:00,4543.47,4544,4537.62,4538.01,2612
2026-05-15 20:50:00,4537.96,4543.13,4531.92,4542.36,2911
2026-05-15 20:55:00,4542.31,4547,4538.14,4545.76,2994
2026-05-15 21:00:00,4545.85,4549.38,4544.16,4546.71,2693
2026-05-15 21:05:00,4546.61,4559.77,4546.23,4558.74,2817
2026-05-15 21:10:00,4558.79,4562.83,4556.19,4560.9,2358
2026-05-15 21:15:00,4560.92,4563.22,4556.58,4557.31,2353
2026-05-15 21:20:00,4557.32,4561.85,4555.8,4555.85,2155
2026-05-15 21:25:00,4555.87,4556.71,4551.43,4551.81,1726
2026-05-15 21:30:00,4551.8,4556.87,4550.85,4554.78,2225
2026-05-15 21:35:00,4554.81,4555.05,4551.14,4552.45,2220
2026-05-15 21:40:00,4552.44,4555.22,4549.47,4555.11,2080
2026-05-15 21:45:00,4555.08,4563.64,4554.13,4559.47,3925
2026-05-15 21:50:00,4559.45,4572.63,4557.53,4568.75,3861
2026-05-15 21:55:00,4568.71,4569.8,4564.08,4565.98,2772
2026-05-15 22:00:00,4565.8,4570.21,4561.8,4561.88,3220
2026-05-15 22:05:00,4561.9,4566.11,4560.89,4564.34,2819
2026-05-15 22:10:00,4564.32,4568.9,4563.5,4566.21,2430
2026-05-15 22:15:00,4566.27,4568.7,4563.3,4564.2,1880
2026-05-15 22:20:00,4564.19,4565.48,4562.92,4564.73,1725
2026-05-15 22:25:00,4564.61,4564.61,4559.07,4562.46,2060
2026-05-15 22:30:00,4562.43,4562.76,4558.57,4559.48,1895
2026-05-15 22:35:00,4559.36,4560.05,4553.74,4554.19,2210
2026-05-15 22:40:00,4554.22,4554.89,4550.9,4551.5,2186
2026-05-15 22:45:00,4551.49,4558.61,4551.05,4556.62,2421
2026-05-15 22:50:00,4556.63,4558.89,4553.66,4554.09,2047
2026-05-15 22:55:00,4554.08,4554.13,4549.82,4552.01,2675
2026-05-15 23:00:00,4551.99,4551.99,4546.26,4550.28,2834
2026-05-15 23:05:00,4550.29,4553.19,4548.76,4553.19,2520
2026-05-15 23:10:00,4553.16,4555.26,4545.19,4545.74,2723
2026-05-15 23:15:00,4545.68,4551.52,4544.93,4548.89,2840
2026-05-15 23:20:00,4548.91,4558.74,4548.05,4555.6,3303
2026-05-15 23:25:00,4555.59,4557.5,4552.73,4554.92,2473
2026-05-15 23:30:00,4555.01,4555.01,4548.03,4549.46,3008
2026-05-15 23:35:00,4549.02,4553.95,4547.36,4548.15,2824
2026-05-15 23:40:00,4548.1,4549.92,4543.74,4545.54,2424
2026-05-15 23:45:00,4545.53,4551.89,4543.58,4549.39,2361
2026-05-15 23:50:00,4549.38,4555.54,4547.32,4554.24,2385
2026-05-15 23:55:00,4554.1,4554.69,4545.93,4545.95,2330
2026-05-16 00:00:00,4545.91,4549.27,4538.4,4544.21,4751
2026-05-16 00:05:00,4544.27,4549.63,4535.97,4538.39,3654
2026-05-16 00:10:00,4538.38,4546.75,4538.13,4546.42,2612
2026-05-16 00:15:00,4546.44,4553.26,4540.67,4550.85,2685
2026-05-16 00:20:00,4550.78,4554.54,4549.48,4554.5,2860
2026-05-16 00:25:00,4554.51,4557.47,4546.27,4548.69,3783
2026-05-16 00:30:00,4549.21,4551.26,4541.57,4542.53,5658
2026-05-16 00:35:00,4542.55,4542.71,4526.23,4528.58,6281
2026-05-16 00:40:00,4528.49,4531.23,4519.8,4519.92,5737
2026-05-16 00:45:00,4519.9,4529.39,4510.51,4528.93,5552
2026-05-16 00:50:00,4529,4537.05,4525.87,4534.66,4544
2026-05-16 00:55:00,4534.61,4542.01,4530.85,4533.37,4389
2026-05-16 01:00:00,4533.16,4535.02,4525.21,4533.19,5059
2026-05-16 01:05:00,4533.32,4540.28,4533.31,4534.15,4794
2026-05-16 01:10:00,4534.13,4550.45,4533.66,4543.28,4303
2026-05-16 01:15:00,4543.14,4558.78,4540.44,4558.78,4873
2026-05-16 01:20:00,4558.88,4562.74,4555.99,4558.24,5396
2026-05-16 01:25:00,4558.26,4559.11,4552.41,4555.46,5312
2026-05-16 01:30:00,4555.49,4559.61,4552.93,4557.39,5273
2026-05-16 01:35:00,4557.38,4560.44,4554.21,4555.76,4692
2026-05-16 01:40:00,4555.39,4557.38,4550.63,4556.71,4436
2026-05-16 01:45:00,4556.69,4557.21,4550.16,4551.26,4261
2026-05-16 01:50:00,4551.4,4557.02,4545.95,4556.86,4953
2026-05-16 01:55:00,4556.8,4566.41,4554.93,4562.64,4392
2026-05-16 02:00:00,4562.73,4563.57,4551.85,4553.29,4690
2026-05-16 02:05:00,4553.28,4558.78,4551.67,4558.69,4047
2026-05-16 02:10:00,4558.46,4560.08,4550.74,4552.37,3975
2026-05-16 02:15:00,4552.38,4553.91,4546.16,4547.42,3631
2026-05-16 02:20:00,4547.46,4552.12,4543.94,4545.72,3784
2026-05-16 02:25:00,4545.74,4548.89,4542.86,4547.26,3939
2026-05-16 02:30:00,4547.24,4550.33,4543.57,4543.67,3994
2026-05-16 02:35:00,4543.59,4546.59,4541.65,4542.23,3652
2026-05-16 02:40:00,4542.22,4544.83,4539.89,4541.3,3593
2026-05-16 02:45:00,4541.35,4542.95,4539,4540.04,3438
2026-05-16 02:50:00,4540.03,4543.45,4536.34,4537.83,3102
2026-05-16 02:55:00,4537.8,4540,4533.71,4540,3118
2026-05-16 03:00:00,4539.79,4542.42,4533.42,4535.59,3135
2026-05-16 03:05:00,4535.38,4536.61,4529.51,4531.5,2835
2026-05-16 03:10:00,4531.35,4533.61,4529.24,4532.5,2487
2026-05-16 03:15:00,4532.62,4534.87,4531.34,4533.81,2447
2026-05-16 03:20:00,4533.84,4540.44,4533.4,4540.38,2512
2026-05-16 03:25:00,4540.39,4542.34,4537.18,4540.99,2576
2026-05-16 03:30:00,4541,4544.39,4540.07,4543.97,2727
2026-05-16 03:35:00,4543.99,4545.78,4542.7,4545.6,2412
2026-05-16 03:40:00,4545.62,4547.65,4543.64,4547.2,2507
2026-05-16 03:45:00,4547.19,4548.14,4545.04,4545.41,2192
2026-05-16 03:50:00,4545.4,4547.24,4541.81,4542.67,2819
2026-05-16 03:55:00,4542.68,4545.17,4541.93,4544.33,2761
2026-05-16 04:00:00,4544.35,4552.35,4543.12,4549.96,3468
2026-05-16 04:05:00,4550.19,4555.24,4549.64,4554.53,2599
2026-05-16 04:10:00,4554.63,4557.98,4554.35,4556.87,2193
2026-05-16 04:15:00,4556.95,4557.41,4554.36,4555.72,2143
2026-05-16 04:20:00,4555.7,4563.64,4555.21,4561.95,2696
2026-05-16 04:25:00,4561.94,4564.33,4556.39,4557.69,3127
2026-05-16 04:30:00,4557.68,4563.33,4557.64,4562.54,2647
2026-05-16 04:35:00,4562.55,4563.61,4560.14,4563.03,2537
2026-05-16 04:40:00,4563.01,4563.54,4560.57,4560.78,2044
2026-05-16 04:45:00,4560.8,4562.56,4559.78,4560.54,1809
2026-05-16 04:50:00,4560.46,4560.53,4558.16,4558.34,1995
2026-05-16 04:55:00,4558.45,4560.61,4557.22,4559.45,1766
2026-05-16 05:00:00,4559.59,4561.19,4558.1,4559.18,1746
2026-05-16 05:05:00,4559.2,4559.82,4555.91,4558.52,2022
2026-05-16 05:10:00,4558.51,4561.94,4557.98,4561.7,1682
2026-05-16 05:15:00,4561.64,4562.9,4552.94,4554.59,2880
2026-05-16 05:20:00,4554.53,4559.94,4554.37,4558.62,2393
2026-05-16 05:25:00,4558.63,4559.43,4556.28,4558.11,2373
